"x","y","z"
1.10423905182007,4.21435597037657,4.27419753716788
0.957564016529844,4.00775863411867,4.3416755208614
0.726988518915523,3.73755832777704,4.19423987560986
6.83780386349954,0.428669591097853,6.87896117029912
5.00911910381033,0.294337879882661,4.60267341554222
4.40869636144001,5.77245967741308,6.00352898726442
4.9598056626275,-0.0861719153046536,4.49231021208099
3.08808367957607,4.623630549185,3.12467765277116
4.90710069635343,5.8733250836769,5.7234885007142
7.01494511582071,3.35591460096833,3.14726477257973
4.68509801735325,5.71989876535933,5.83887520918127
5.07208635511878,0.318938887226063,4.82660218952707
2.99518807208678,4.88197313907386,2.89184274436534
0.655266808974366,4.48277140729168,4.215674440803
6.92531409703609,0.836081878673025,6.6707357846992
4.39490530819368,4.65400715653632,3.49718106825488
0.644694344452733,3.82269069760781,4.62636071748564
0.620062322733887,4.84017187701821,4.44304675817095
4.30933514276015,5.50415965120098,5.82419943910143
2.52749917713552,6.40016668599544,2.62141819750453
4.79771265693478,5.96410905576696,6.07447264289469
-0.287236247389771,2.43033516948075,3.40046696481703
0.830534157901964,4.1740390865067,5.00429546449103
4.94818772864878,4.2436541526531,3.26556951020636
4.75838741384644,5.3475603963178,6.10092221570976
6.85104044103932,0.847624953524393,6.66403186503106
6.3359846253047,0.507404785636433,6.97714660821021
-0.420681424300564,2.63030591841174,3.4719259559396
1.08449580899017,4.4340247961957,4.42046491636783
0.242595989595857,2.93200416571285,3.17700961933452
4.90125160007998,0.329328975254416,4.76196475733284
3.11242876228785,5.11611640565315,3.09571218566919
3.15176637190807,5.2496860355167,3.27687254796705
4.54939981149046,4.68216704971821,2.8906249083262
4.97219122872801,0.530145934178398,4.569949833123
3.37948666024199,5.1460285155309,2.90427611097836
-0.129807373248225,4.35419166023342,4.14377161243919
6.46150868089209,0.375621402228931,6.64837455726695
7.42415763544125,3.33758506684668,2.89115884981817
2.51504104559468,6.65867825043008,2.61041044082469
1.09343304163148,3.15176546223128,3.46546885222133
-0.122765614488502,2.71989123911875,3.58143770625051
6.25829607878338,-0.125315017407256,7.37510378673439
3.27356872173428,5.27112255776165,2.67392120700073
3.57339274861922,2.38922872667774,2.25317885488713
0.968950460666625,3.93938509638655,4.33141811894873
0.769093601972951,3.69222639079583,4.07890072673496
2.91092059144908,5.18204436920521,2.98463024671612
7.08231962752468,3.73584360397071,2.75392047399334
2.76794173619361,6.72018881603452,2.77715749548288
7.68442610665944,3.65963145496046,3.18271621712369
-0.146450332837671,2.53257856641072,3.48767395081237
3.58680441789928,5.04875843376607,3.24180632958086
7.42076118701329,3.51718032259301,2.50426962899453
3.34389157174466,2.7110409113461,2.18373860381588
3.24938649494567,1.69570070914169,2.17280277620493
3.19261667046465,2.08926491705593,3.00014206704511
4.8891885068199,4.5827604714366,3.02484359910253
4.24611762327208,0.303981611255331,4.93389961551009
4.81250718694561,3.75822985741804,4.02296200610373
0.141869616182577,2.98656248704932,3.68939679308891
7.29715592583813,3.20853327945123,3.10323769639121
0.127685393127338,3.13973965834512,3.53254015092873
3.33760739982023,5.15023459952372,2.98381006783379
2.82805419923695,6.50323345428079,3.00599553980938
3.25158710281008,2.42787625912605,2.75940062954591
4.51590474743025,4.91465789892411,3.56964356174641
0.204816286176233,3.03908096525813,3.25766459955467
4.73974128682699,0.664342472314886,4.88494254556134
2.25960899644717,6.7050126448745,3.0345674640654
5.1865141379792,0.434813886125912,4.64339580591017
6.23871600386634,0.768135005437137,7.23702960938636
2.77279727533466,6.70975396575914,3.11370449089139
5.1785105101284,5.74056845007149,6.02804775077631
4.34251876331746,4.1858182838644,3.5799910628686
2.49829082907647,7.15654096185305,2.44221463846828
0.163472069601258,2.97082510841502,3.10347950032702
5.29371050081838,0.453375723631437,4.63765501707019
4.95216052356668,0.953222573378319,4.79559899334484
2.9352476393894,5.40988475521835,3.5549155120795
4.82270825905555,0.482807149979455,4.93136622421974
2.91152034020554,7.12411731332001,3.28489638072639
4.68225112641519,6.20319821231107,6.31948690790022
4.52567342039801,5.58869140196134,6.45650426726955
2.61008076080212,6.98789900106564,2.38654547116378
0.338403882589773,2.6275648311661,3.54898209472036
6.20584863562066,0.458537509835508,7.37431233468056
0.238706813797561,2.66063695828875,3.11490699412514
0.357924937041484,3.45387445157446,3.08959351697662
7.05858097476192,4.31808806959911,2.21065823833173
7.5221824787468,3.89611601328529,3.00474552357982
4.44086171558934,0.643120387411132,5.0566287604458
3.53137199466867,4.90997963702077,2.87915846246787
7.07600295175572,3.94326150589931,2.95538483622315
0.479629527032824,4.21066225352768,4.74425954212986
4.39545519790319,4.25690547714661,3.70326133563662
3.02459403146709,4.76426891329628,2.52110277810599
-0.507401629429132,2.73741339655156,3.23221652809274
6.6241458070649,3.71246657331394,3.13698962490573
7.11751232317063,3.69110143895425,2.87752400494404
2.64293815158492,6.61555988058977,2.65758034356324
4.33794471647282,4.240766158662,3.32946430197647
2.49405103642466,6.74542007422567,3.30819467301197
-0.209484908439568,3.29024982131253,3.08499703995365
6.28388336216644,0.970777997113189,6.38127508645163
2.21096389414577,6.78137999126634,2.61925415269406
2.44389077719569,2.14313717290219,2.51829415624672
2.16062133905631,6.57983924305056,3.25128474709765
3.63409929442972,2.25107292201837,2.8128359719822
7.13007863953592,3.67632112736278,2.18120399018316
2.64831983372183,7.15212845342137,2.59841576265618
0.882679124457213,4.25960372000072,4.64382365011434
6.12346616316613,0.707431772048804,6.72142502436802
-0.120800649762375,2.58736274115986,3.55004724326384
4.79919355687403,4.33604756371266,3.54276134333098
0.877334044416191,4.18662320464511,4.18146056497918
4.25102018796303,5.66999218751593,6.25205281345683
1.15560324189791,4.89713367715882,4.56820894097207
0.885189552811878,4.19610412108613,4.71085002262962
4.52837460535381,0.6037259251304,4.44436689082073
3.06425931996678,5.13291815454534,3.4323234746222
3.1388191937916,5.08249528683601,3.63827306355789
0.677699054099378,4.32641394872828,4.68718613413634
2.4575509824268,6.23447367032966,3.09488673848136
3.20139860365157,4.96572805397024,3.11913070857314
4.76861718609248,6.19666233399604,6.03230785519217
3.47083688286917,2.36653179289438,2.91110805921246
7.22782796754558,3.74134850406881,3.0141239476361
3.14114679510849,5.31225099312214,2.25394916796729
0.0536439656858858,3.06472475249619,3.78817964137034
7.67636948211231,3.42065403138796,3.20889085511507
3.20685548074333,5.65763428231362,2.61414466719986
4.61115241263806,4.74953384627335,3.60182755575462
4.46540010809439,5.35029708773028,6.05558183840091
5.45752980691538,0.591036649634045,4.54810540244082
6.03821898379717,0.25020805885977,7.24714268633444
3.34879047606214,2.716908641619,2.7392780201918
4.67055536593881,4.11507360645953,4.11467512821952
3.08448704905522,2.58576968093307,2.51658753703782
0.564712590141281,4.23772611532906,4.30602432630803
0.390613305564917,4.45333131048851,4.1318067469047
3.45541533973098,2.36511054082156,2.12792764727429
4.72146916037037,5.65636764170491,6.04274405575288
6.74254181143144,0.610567417308691,6.93571413769004
4.3807973207373,5.86214609795847,6.03671723064269
2.63848198551637,6.49260518608786,2.66086511173153
4.78656169481171,5.23538408115754,6.49603751280761
4.75358812764439,5.48773310741119,6.3347094688111
0.0208359018542833,3.24874116210778,3.36078907686788
6.94947985860638,3.62129597281778,2.56002606790074
5.24608459531707,5.76875036831186,6.97812407666652
5.0261876241279,0.399563405002226,4.62645684455665
-0.409760229424794,2.69181123270358,3.40397197640143
2.89712035021912,5.4851623036541,2.64166825883027
2.597388882987,6.5304611446009,3.24005107829657
5.52932502953526,0.697180032046135,4.20719866661771
6.37686471461602,0.82817213155582,7.04796167901414
2.5499422840211,5.53643636365402,3.02297458740453
6.39049451354275,0.177984989212449,7.21215772240622
4.72839219737736,4.48689309368001,3.25983362315905
6.37042008177481,0.754068580401137,6.53374598790905
-0.0529526615844232,2.98941700447054,3.86625607083424
2.94523594022717,4.90259626195435,2.6790029812126
5.38177001236003,0.0781773746302147,4.32982474357219
3.2988609731867,5.43651246548476,3.03976298492708
4.73646588220335,6.04331544390953,5.80822676048464
3.0373483562142,2.1515575828877,1.9025427175657
6.85426282846008,4.15044700694538,2.97333383772368
4.88333368182433,4.45701514766102,3.23168060288672
5.41459216386612,0.456179633215665,4.59432191011346
4.61590661724189,4.41447539837626,3.11121310910944
2.96475417807058,2.86755783436962,1.99419290478224
3.77086916084032,2.77500306752543,2.46204082676002
6.8189766530717,3.86916863674688,2.98160207799497
2.56827790743935,6.68391351827439,2.75555644112947
4.59992134832224,5.00422544078289,2.72469184217532
4.50172526798055,6.17858124318715,6.82110266983163
2.93829518728238,6.07599652515922,2.30204179779131
0.854195017491663,4.57849725455824,4.43166357952997
4.27195212110429,4.50395903116441,3.62993271202553
3.2359619080857,2.08067273951422,2.91674333646428
2.44370416086232,5.9550740912762,2.43430283634064
3.13541469608894,5.30794135489963,3.21998374320159
0.503967794493589,3.24163437862318,3.75940470166261
2.51624047782568,6.82267021991048,2.99523292296905
5.08234251181044,0.163308977604605,4.88057716436257
4.85310305382378,4.6809155276127,3.57801323433793
4.76812269307595,4.53457060086179,3.20118894077769
3.34611786426279,5.12745963394725,2.97721912196483
4.60510787967522,5.6565240040851,5.73953240557781
4.20588174980239,5.48549866319897,6.6164930112522
3.41840504067318,2.65111200422776,2.07363723825127
3.34835584862239,5.55133983208992,3.38879059158977
4.92475498779144,0.25286467950304,4.50814839394871
3.83449105953634,2.92316455936446,1.75448647340977
4.62460019953155,0.0587599259014613,5.01349047161166
2.84962669983657,2.12377461220769,2.93848201165876
3.82888479292512,5.41189337842947,3.39807029710211
6.75406170171758,0.764811092907407,7.09759861823894
0.957068231989242,4.27168784299001,4.27651936912766
0.497199832478741,2.70891099230731,3.24804973714136
2.9355724396027,2.62755615362795,2.31232553982338
1.10928476820429,4.13527089205692,4.69615762883086
0.241111819639302,3.90954086685871,5.04040313068466
